word,x,y,cui,semantic_type,zone,sample
"1,2-bis(trimethoxysilyl)ethane",1.14498258861,-1.42229749468,C1869696,Inorganic Chemical,199.0,1.0
Sympodia,1.43564418413,-13.0640222113,C0037205,Disease or Syndrome,192.0,1.0
half-body,2.09594777285,-4.63114913416,C0229965,"Body Part, Organ, or Organ Component",216.0,1.0
H-FABP,-5.67221708968,-2.58175191973,C1333526,Gene or Genome,141.0,1.0
nitroquine,4.28413842349,7.91985981516,C0132585,Pharmacologic Substance,242.0,1.0
FLNc,-13.9395004441,-7.20021372948,C1142673,"Amino Acid, Peptide, or Protein",44.0,1.0
FLNc,-13.9395004441,-7.20021372948,C1142673,Biologically Active Substance,44.0,1.0
beclomethasone-dipropionate,3.51488554514,4.86009872906,C0004906,Pharmacologic Substance,240.0,1.0
neck-head,5.98124440672,-14.1487954283,C0460004,Body Location or Region,249.0,1.0
Pale,5.13168058046,-9.72179926749,C0554991,Qualitative Concept,232.0,1.0
Lymphoedema,2.61058350552,-14.4600206465,C0024236,Disease or Syndrome,210.0,1.0
Polacrilin,1.5900692181,0.962509356035,C1509637,Organic Chemical,200.0,1.0
tenofovir,-5.90596535465,7.6244809843,C0384228,Pharmacologic Substance,147.0,1.0
Gur,13.5395887865,-0.197156151403,C0062006,Biologically Active Substance,332.0,1.0
2-(2'-pyridyl)benzimidazole,-3.29567703817,3.78795632097,C1432985,Organic Chemical,164.0,1.0
Gut,2.16177917744,-10.4261613989,C0017189,Body System,213.0,1.0
tetrasomy,-6.0585105354,-16.2361631691,C0333689,Cell or Molecular Dysfunction,115.0,1.0
Agathidium,8.42628750848,11.9568041372,C2314273,Eukaryote,282.0,1.0
dermatolysis,0.220581987569,-14.0836765241,C0010495,Disease or Syndrome,192.0,1.0
Calva,13.8333177043,-0.212617476241,C0205950,"Body Part, Organ, or Organ Component",332.0,1.0
Injuries,9.36401863196,-8.57270631804,C0497571,Injury or Poisoning,290.0,1.0
LDD175,-8.82127802613,9.68326578807,C2715861,Organic Chemical,110.0,1.0
Barbronia,10.8451050428,10.7209158358,C1094247,Eukaryote,300.0,1.0
VTEC,10.1128385666,0.886168579835,C0580794,Bacterium,295.0,1.0
Acetylsalicylate,-8.23200010146,7.31729542666,C0304348,Pharmacologic Substance,109.0,1.0
mammalian-target-of-rapamycin,-13.9708575261,6.07852573476,C0293060,Biologically Active Substance,51.0,1.0
Gazelle,14.7476994726,-1.89488733382,C0325297,Mammal,331.0,1.0
2-chloropropionate,-2.57857147399,6.1380576345,C0046032,Hazardous or Poisonous Substance,165.0,1.0
lead-oxide,4.24072387828,-3.84054197967,C0064720,Hazardous or Poisonous Substance,235.0,1.0
reptile,15.5202112068,5.87154341147,C0035161,Reptile,355.0,1.0
TN-871,-12.0548073749,9.70529622849,C0295744,Organic Chemical,72.0,1.0
TN-871,-12.0548073749,9.70529622849,C0295744,Pharmacologic Substance,72.0,1.0
Cnemaspis,7.78755449363,7.93362196332,C1630617,Reptile,280.0,1.0
Sphenisciformes,14.3091874329,6.92497967654,C0325329,Bird,336.0,1.0
Ibo,16.6350238789,-5.24705967231,C0337838,Population Group,349.0,1.0
DX-9386,-0.297191713584,16.2271295073,C0293734,Biologically Active Substance,189.0,1.0
SNX-111,-12.7466906692,9.77005046698,C0211013,Pharmacologic Substance,72.0,1.0
desulfo-CoA,-8.04760260547,4.01602322834,C0244344,"Nucleic Acid, Nucleoside, or Nucleotide",107.0,1.0
procaterol,3.60883276942,5.63480726323,C0072032,Pharmacologic Substance,241.0,1.0
NUCKS1,-11.5710279156,-9.08906484445,C1826486,Gene or Genome,80.0,1.0
Flycatchers,15.4820928419,7.37093443701,C1449641,Bird,356.0,1.0
"2-methylamino-1-(3,4-methylenedioxyphenyl)butan-1-one",0.207310143564,8.5285059989,C2742361,Organic Chemical,204.0,1.0
HDAC1,-16.704805506,-5.88788684816,C1333891,Gene or Genome,25.0,1.0
HDAC7,-16.7917112318,-5.91109993552,C1422387,Gene or Genome,25.0,1.0
diphenylsilanediol,1.28901562185,-1.88923579429,C0615081,Organic Chemical,198.0,1.0
pancolitis,1.65649484521,-17.0019155656,C0868908,Disease or Syndrome,209.0,1.0
Agrochemicals,12.6171224073,-3.01329610265,C0085158,Chemical Viewed Functionally,312.0,1.0
CST7,-11.6062351071,-10.2157421464,C1413776,Gene or Genome,80.0,1.0
CGT,-5.84544881691,-9.74556537753,C0006698,Pharmacologic Substance,137.0,1.0
SPAP2,-8.87721483757,-6.45632515891,C1539513,Gene or Genome,101.0,1.0
Pereskiopsis,6.18171868932,13.7148775527,C1070363,Plant,264.0,1.0
JP2,11.462524857,1.16962297624,C1421126,Gene or Genome,314.0,1.0
cortalcerone,-7.70142663692,1.69109253085,C0174341,Pharmacologic Substance,124.0,1.0
Artichoke,2.66516683164,14.1368244857,C0453108,Food,226.0,1.0
Osteocephalus,9.56431505027,9.75003510499,C1072913,Amphibian,300.0,1.0
Protoachlya,8.21560281819,14.0340576464,C1925637,Plant,283.0,1.0
JPN,13.6122497742,-3.20912805413,C0022341,Geographic Area,331.0,1.0
JPA,-0.904255168367,-17.6136156039,C3826988,Disease or Syndrome,171.0,1.0
JPD,0.12727359618,-7.17867847299,C0031106,Disease or Syndrome,196.0,1.0
JPX,-8.74258104942,-8.95663776571,C3147679,Gene or Genome,100.0,1.0
LINGO4,-10.181111708,-7.52251337489,C1537616,Gene or Genome,81.0,1.0
CPW-399,-11.043269279,11.8931165289,C1100499,Organic Chemical,92.0,1.0
maedi-visna,8.5438300739,-0.16165134466,C0032306,Disease or Syndrome,275.0,1.0
sulforhodamine-B,-1.02464823263,-3.38113505675,C0065078,Organic Chemical,179.0,1.0
Fertility,11.2404648232,-2.84446396877,C0200069,Diagnostic Procedure,312.0,1.0
Acanthochromis,14.2216471239,9.22216352477,C1094177,Fish,338.0,1.0
levocabastine,3.58453391174,5.43789034936,C0064870,Pharmacologic Substance,241.0,1.0
Acetadote,2.01207181713,4.66628755412,C1330030,Pharmacologic Substance,221.0,1.0
FAT10,-15.5179591124,-4.78551460324,C1425779,Gene or Genome,26.0,1.0
LCS,5.69581807135,-4.94457063379,C1423693,Gene or Genome,254.0,1.0
LCX,1.61254567352,-10.8034232322,C2987137,Gene or Genome,213.0,1.0
LCX,1.61254567352,-10.8034232322,C2987138,"Amino Acid, Peptide, or Protein",213.0,1.0
LCE,1.41998347466,1.77377646281,C1423759,Gene or Genome,201.0,1.0
Contrave,2.69258770229,6.3933222167,C3252139,Organic Chemical,222.0,1.0
LCC,-1.68774040785,-17.1358774192,C3281200,Disease or Syndrome,171.0,1.0
LCO,-1.07697618605,0.307279182128,C1416807,Gene or Genome,181.0,1.0
SYN4,-11.0750856396,-6.88052577387,C1422175,Gene or Genome,82.0,1.0
LCH,-0.557616068226,-16.0546759547,C0019621,Neoplastic Process,172.0,1.0
PF-00734200,-8.29773281067,7.65787228049,C3181874,Organic Chemical,109.0,1.0
PF-00734200,-8.29773281067,7.65787228049,C3181874,Pharmacologic Substance,109.0,1.0
5q33-q35,-7.50742672121,-14.7277371393,C1521492,Cell Component,115.0,1.0
hydroxide-magnesium,1.84890883047,0.416744641289,C0024476,Inorganic Chemical,219.0,1.0
Valmane,3.15214189341,14.5399103114,C0148128,Organic Chemical,227.0,1.0
tocotrienols,-1.23554627378,14.9017968489,C0949647,Organic Chemical,189.0,1.0
Paramphistomatidae,12.8121101337,5.57503611906,C0030461,Eukaryote,317.0,1.0
actinium,3.12464772646,-2.36760495032,C0001246,Hazardous or Poisonous Substance,217.0,1.0
Angiostatins,-10.6655496542,1.75672290522,C0290149,"Amino Acid, Peptide, or Protein",87.0,1.0
GABRB1,-9.74980122898,-13.0179671103,C1414914,Gene or Genome,97.0,1.0
WAY-362450,-12.8740330111,10.6065111204,C2715252,Organic Chemical,72.0,1.0
2'-iodospiperone,-3.04092615282,-2.06859585989,C0045221,Organic Chemical,160.0,1.0
Doribax,2.83651935679,9.47241067549,C1967545,Organic Chemical,224.0,1.0
ex-addict,14.1298627354,-8.02771244406,C0682155,Patient or Disabled Group,328.0,1.0
Nitrosamines,-1.7851787273,9.19074471513,C0028197,Organic Chemical,186.0,1.0
Rituxan,-2.73889363327,-2.75512236852,C0732355,"Amino Acid, Peptide, or Protein",160.0,1.0
Mephedrone,0.685125841387,8.29376404214,C2932852,Organic Chemical,204.0,1.0
"9,13-di-cis-RA",-0.919704317864,1.62008824251,C0538043,Organic Chemical,181.0,1.0
CT53518,-13.6302147804,5.87597501078,C1384662,Organic Chemical,51.0,1.0
abulia,9.13992865003,-12.6886420612,C0919974,Mental or Behavioral Dysfunction,268.0,1.0
m-chloroaniline,-1.80652829641,8.86899861076,C0047302,Organic Chemical,185.0,1.0
usage,8.83138028012,-7.4550597467,C0457083,Functional Concept,271.0,1.0
"2,6-dinitrotoluene",-0.917058196743,9.77744678277,C0045622,Hazardous or Poisonous Substance,186.0,1.0
thynnine,10.9470131564,13.2178848491,C0623321,"Amino Acid, Peptide, or Protein",302.0,1.0
Ca(v)2.1,-15.2855161909,2.70883042315,C0667268,"Amino Acid, Peptide, or Protein",49.0,1.0
Ampholine,1.0056133958,-3.70855783963,C0520515,"Indicator, Reagent, or Diagnostic Aid",197.0,1.0
AMG-479,-2.88860564203,-2.50994118622,C2744646,Pharmacologic Substance,160.0,1.0
AMG-479,-2.88860564203,-2.50994118622,C2744646,Immunologic Factor,160.0,1.0
Ciglitazone,-12.9396277534,10.5271501611,C0055721,Pharmacologic Substance,72.0,1.0
Meningioma,0.0296217116838,-16.452322735,C1762616,Neoplastic Process,190.0,1.0
erythrosomes,-1.89389266872,-8.29636111411,C0116540,Biologically Active Substance,176.0,1.0
CAY10449,-10.8029024867,10.0777782963,C3490912,Organic Chemical,91.0,1.0
NM-107,-6.35211926753,7.19734392683,C3529303,Biologically Active Substance,128.0,1.0
MUP1,-9.94562981135,-4.49108049794,C1422628,Gene or Genome,83.0,1.0
3-O-methylfunicone,-2.99310553434,12.7786527875,C1122918,Organic Chemical,169.0,1.0
bromethalin,1.4366475741,10.3981386445,C0054093,Pharmacologic Substance,205.0,1.0
LDL-cholesterol,-4.69754393561,-2.3642366774,C0023824,Organic Chemical,141.0,1.0
ethylxanthate,-1.82360953493,3.89170710069,C0059847,Pharmacologic Substance,183.0,1.0
3-MeSO(2)-DDE,-0.865072440974,9.14201807303,C0044336,Organic Chemical,186.0,1.0
Carica,2.43271932783,13.8191528574,C0522456,Plant,226.0,1.0
acid-oleic,-5.4000183032,4.79929031844,C0028928,Biologically Active Substance,145.0,1.0
educational-level,15.8754281932,-6.49824058136,C0013658,Finding,348.0,1.0
G0-state,-2.89124375209,-9.6525204049,C0079394,Temporal Concept,156.0,1.0
electrocutions,9.6386311144,-8.63050782548,C0277644,Injury or Poisoning,290.0,1.0
Grease,11.1833972054,-5.22803533541,C0301024,Pharmacologic Substance,311.0,1.0
P270,-4.94025654994,-5.44056343892,C2985160,Gene or Genome,140.0,1.0
CHICKEN-POX,-7.39897240391,16.25736484,C0008049,Disease or Syndrome,132.0,1.0
galactoside-binding,-6.39769910692,-3.34283538275,C1148589,Molecular Function,122.0,1.0
Acron,4.40012479336,-2.9976103083,C0701422,Biomedical or Dental Material,236.0,1.0
hemorrhagic-shock,-0.164780149702,-1.04546929573,C0036982,Pathologic Function,199.0,1.0
naphthylmedetomidine,-8.45241591771,11.5503890299,C0096408,Pharmacologic Substance,111.0,1.0
Aminoacyl-tRNA,-9.12151819102,-0.682702800907,C0035714,"Amino Acid, Peptide, or Protein",104.0,1.0
AF2364,-3.00026140504,-4.58185502537,C0968542,Organic Chemical,159.0,1.0
AF2364,-3.00026140504,-4.58185502537,C0968542,Pharmacologic Substance,159.0,1.0
OLF1,-14.5299948849,-6.89403135422,C1418092,Gene or Genome,44.0,1.0
Stegana,10.4181222536,8.19587995747,C2289856,Eukaryote,299.0,1.0
caspase-3,-17.9723767825,-4.33516585316,C0291573,"Amino Acid, Peptide, or Protein",7.0,1.0
sPLA2-IB,-12.7158430719,1.95660944398,C1137282,Enzyme,68.0,1.0
MADB,-3.99448975151,-9.8184423597,C1837756,Disease or Syndrome,156.0,1.0
1-phenyl-2-decanoylamino-3-morpholino-1-propanol,-9.72920585195,5.09863819399,C0145745,Organic Chemical,107.0,1.0
Site,5.56018972192,-6.6150262999,C1515974,Body Location or Region,253.0,1.0
Ileus,1.81231422858,-16.0204583171,C1258215,Disease or Syndrome,210.0,1.0
UTPH,-4.57190597001,-1.93788260567,C0071198,"Amino Acid, Peptide, or Protein",141.0,1.0
Brij-35,2.71126448354,-0.241993593503,C0107162,Pharmacologic Substance,218.0,1.0
lutropin,-3.96495378064,-1.02293998138,C1704298,"Amino Acid, Peptide, or Protein",161.0,1.0
immunotoxins,-3.10894873055,-3.8013213548,C0021084,Immunologic Factor,159.0,1.0
DDPM,-1.75898594834,6.27288346741,C0058139,Organic Chemical,184.0,1.0
Oxychlordane,0.181539515323,10.2377420017,C0069809,Organic Chemical,205.0,1.0
DDPH,-7.44333200618,8.49674503878,C0753219,Organic Chemical,128.0,1.0
Hockey,12.8894039677,-4.63516786655,C0016074,Daily or Recreational Activity,311.0,1.0
GCPS,-3.2914022492,-14.3500769577,C1705397,Gene or Genome,154.0,1.0
GCP2,-15.1814052229,-3.21789308164,C1310550,"Amino Acid, Peptide, or Protein",46.0,1.0
GCP2,-15.1814052229,-3.21789308164,C1705880,Gene or Genome,46.0,1.0
GCP1,-12.6147785641,-3.85665163021,C1705592,Gene or Genome,64.0,1.0
Sioux,15.1693040641,-3.29435872071,C0682107,Population Group,350.0,1.0
Brinase,-5.41247344417,-1.45700493435,C0006188,"Amino Acid, Peptide, or Protein",142.0,1.0
crychine,-11.5006873194,9.40188381618,C0662425,Pharmacologic Substance,91.0,1.0
Tinofedrine,-1.83570539207,6.90134469219,C0076700,Pharmacologic Substance,184.0,1.0
Cystourethrogram,3.02492158624,-9.19158183212,C1629849,Diagnostic Procedure,213.0,1.0
Verbena,3.02264309815,15.7094501662,C1001150,Plant,227.0,1.0
KAOLIN,-8.34494189446,16.908109474,C0022499,Inorganic Chemical,113.0,1.0
nail-bed,4.34275863029,-13.9992719728,C0221997,"Body Part, Organ, or Organ Component",230.0,1.0
Oligonychus,12.6362705216,13.6252592902,C1015062,Eukaryote,321.0,1.0
deamido-NAD,-7.46492440544,2.8864924569,C0068723,"Nucleic Acid, Nucleoside, or Nucleotide",125.0,1.0
Myrophis,13.2990062047,9.59600912387,C1207248,Fish,338.0,1.0
PTHIO,3.32237520669,-9.61704284937,C1412102,Gene or Genome,213.0,1.0
LEO1,-15.6246171596,-5.50941950053,C1825809,Gene or Genome,25.0,1.0
"3,3'-dioctadecyloxacarbocyanine",-1.53500601692,-2.86555842782,C0386623,Organic Chemical,179.0,1.0
high-cortisol,3.26158753283,-6.53827020052,C0541847,Finding,215.0,1.0
Baryscapus,10.7691365836,13.2549768863,C1094742,Eukaryote,302.0,1.0
D-Ribose,-7.34393129291,2.23385778251,C0035549,Organic Chemical,125.0,1.0
acetyladenylate,-8.02793133815,2.02035605842,C0050472,"Nucleic Acid, Nucleoside, or Nucleotide",106.0,1.0
N-desmethyltramadol,-0.642696104603,7.71401159003,C0658285,Organic Chemical,185.0,1.0
wing,5.42526452655,-11.1968941465,C0043189,"Body Part, Organ, or Organ Component",250.0,1.0
wind,9.79861376885,-2.89155735364,C0016204,Sign or Symptom,293.0,1.0
wine,7.05969403995,2.9464462868,C0043188,Food,258.0,1.0
HAMP,-8.40632529076,-11.9903827268,C0966897,Hormone,98.0,1.0
nitroxyl,-4.58597943458,3.74450055956,C0068882,Pharmacologic Substance,145.0,1.0
MR1,-4.89367686767,-8.47263672507,C1418706,Gene or Genome,138.0,1.0
MRI,3.01026091812,-7.93724450203,C0882563,Clinical Attribute,214.0,1.0
MRD,-4.42100637313,-16.9589381094,C0242596,Neoplastic Process,133.0,1.0
silver,2.63773144294,-2.47860565076,C0037125,"Element, Ion, or Isotope",217.0,1.0
MRC,11.8717201767,-3.44318733101,C2698590,Gene or Genome,312.0,1.0
cPLA2-gamma,-10.9879710412,-1.11546240066,C1418622,Gene or Genome,85.0,1.0
flooded,9.56183716289,-2.49911955196,C0016248,Natural Phenomenon or Process,293.0,1.0
FLJ13391,-10.7277202621,-8.56401719252,C1823431,Gene or Genome,81.0,1.0
clothes,8.74115495377,-8.75730718712,C0009072,Manufactured Object,271.0,1.0
Dizocilpine,-9.77189932721,12.1808206718,C0079245,Organic Chemical,111.0,1.0
Hypogammaglobulinemias,0.564645622925,-13.0881965173,C0086438,Disease or Syndrome,192.0,1.0
Plagioporus,12.6447183545,6.02705755361,C1490876,Eukaryote,317.0,1.0
exospore,8.29168182945,2.50065927265,C1752771,Cell Component,277.0,1.0
17d,5.85383995778,4.74706149947,C1552104,"Body Part, Organ, or Organ Component",259.0,1.0
aldophosphamide,-3.44703085857,6.80537112107,C0051130,Organic Chemical,165.0,1.0
agenesis,-0.314456794121,-14.8087203059,C0000846,Functional Concept,172.0,1.0
SOCS1,-16.6867455639,-7.23653935961,C1426208,Gene or Genome,25.0,1.0
responsible,7.51075179542,-8.17040919622,C1273518,Finding,271.0,1.0
Inhibition,5.53887439197,-7.5625870511,C0021469,Molecular Function,252.0,1.0
Neurotol,2.46555086074,4.88530683531,C0700663,Organic Chemical,221.0,1.0
CLG,-7.41725995316,10.9147827703,C1706612,Gene or Genome,130.0,1.0
morality,11.8587881618,-8.54388566011,C0026531,Idea or Concept,309.0,1.0
Pertuzumab,-2.87218940408,-2.49541263315,C1328025,"Amino Acid, Peptide, or Protein",160.0,1.0
PSRA,3.7573499255,-14.2191782955,C1290140,Disease or Syndrome,230.0,1.0
Electroanesthesia,1.86627176506,-12.2662487703,C0013847,Therapeutic or Preventive Procedure,212.0,1.0
HYDATIDOSIS,-9.65232198778,16.0464248201,C0013502,Disease or Syndrome,113.0,1.0
Cambendazole,4.27920866833,7.99729417095,C0006796,Pharmacologic Substance,242.0,1.0
Zamenis,5.55102634777,10.1937417318,C1221183,Reptile,262.0,1.0
islet-cell,-1.27323220681,-15.8121312219,C0022131,"Body Part, Organ, or Organ Component",172.0,1.0
oryzasin,-9.05840413868,-2.11068017295,C0537849,"Amino Acid, Peptide, or Protein",103.0,1.0
Culmen,0.12629246689,-10.322991222,C1281092,"Body Part, Organ, or Organ Component",194.0,1.0
L-lysylcardiolipin,-5.27990316247,0.476203249078,C0769107,Organic Chemical,143.0,1.0
ABT-702,-12.2685926619,6.85652750094,C0962529,Organic Chemical,70.0,1.0
PSB,2.23831002409,-9.5667693725,C1867626,Gene or Genome,213.0,1.0
PSF,4.08732405973,-5.63047623049,C1415932,Gene or Genome,234.0,1.0
PSF,4.08732405973,-5.63047623049,C2346451,Gene or Genome,234.0,1.0
PSG,9.35893684822,-12.6041305999,C0162701,Diagnostic Procedure,288.0,1.0
PSG,9.35893684822,-12.6041305999,C2612629,Cell Component,288.0,1.0
GABA,-9.27099245602,3.46801168862,C0016904,"Amino Acid, Peptide, or Protein",106.0,1.0
PM-2000,5.54036520417,-4.81535419465,C1570708,Biomedical or Dental Material,254.0,1.0
8-hydroxyclomipramine,-1.08617944661,7.4792129692,C0208651,Organic Chemical,185.0,1.0
horseradish,-2.11966152087,-3.92947301756,C0939835,Organic Chemical,178.0,1.0
GAGE-7,-11.4095947432,-4.42081005218,C3541252,Gene or Genome,83.0,1.0
child,14.3013544192,-10.3576552852,C0008059,Age Group,327.0,1.0
p60,-12.6776438869,-1.72630298552,C0383269,Biologically Active Substance,66.0,1.0
p60,-12.6776438869,-1.72630298552,C1420393,Gene or Genome,66.0,1.0
p62,-14.930439754,-3.87295651902,C1423548,Gene or Genome,45.0,1.0
GAGE-1,-9.19214269159,-8.08837767758,C3541244,Gene or Genome,100.0,1.0
p67,-12.5778651062,-1.66911577651,C1424480,Gene or Genome,66.0,1.0
p68,-13.392691818,-4.83644030543,C3273424,Gene or Genome,64.0,1.0
nitr-2,-6.3202837381,4.45974474701,C0068791,Organic Chemical,126.0,1.0
piercings,4.23708125249,-14.3052840818,C0935563,Therapeutic or Preventive Procedure,230.0,1.0
carcinoembryonic-antigen,-5.45773538427,-5.89782748453,C0007082,"Amino Acid, Peptide, or Protein",139.0,1.0
CSTP1,-15.4697028466,-8.16951671928,C2681368,Gene or Genome,43.0,1.0
Acetylase,-8.12357523552,-2.45457163914,C0001053,Enzyme,103.0,1.0
Potamopyrgus,13.904195038,10.8426364552,C1070133,Eukaryote,339.0,1.0
Homeopath,13.3361439224,-3.17908411069,C1554655,Professional or Occupational Group,331.0,1.0
Gleditsia,2.53250946082,16.4811672094,C1018317,Plant,227.0,1.0
margarines,6.55307430903,3.06458512024,C0024798,Organic Chemical,258.0,1.0
TX-2098,-11.8812465278,5.21079940392,C3494080,Hazardous or Poisonous Substance,69.0,1.0
Fermi,3.55151553762,-5.09091917952,C2348667,Quantitative Concept,235.0,1.0
Glossogyne,2.43559625136,16.7214956739,C1497747,Plant,227.0,1.0
FM4-64,-1.56984690677,-2.89731113169,C0294936,"Indicator, Reagent, or Diagnostic Aid",179.0,1.0
Anaplasia,-1.0305781018,-16.9680503727,C0002793,Neoplastic Process,171.0,1.0
(PPG)10,-4.94175868932,1.51582299048,C0912725,"Amino Acid, Peptide, or Protein",143.0,1.0
TA-383,-8.9494614292,7.47548092339,C0660998,Organic Chemical,109.0,1.0
oleoresins,1.30200149461,15.0515459115,C0069404,Organic Chemical,208.0,1.0
ferric-ion,-3.7952840936,8.55735047417,C0302583,Biologically Active Substance,166.0,1.0
ELP4,-8.99263907788,-8.5551530329,C1412870,Gene or Genome,100.0,1.0
Mericitabine,-6.03760684835,7.21931141562,C3274495,Organic Chemical,128.0,1.0
C56,-6.1109533219,-4.07238321815,C1415892,Gene or Genome,121.0,1.0
15-Lipoxygenase-2,-15.3855467909,-8.34758974918,C1448313,Enzyme,43.0,1.0
happy,10.7351009485,-10.080390882,C0018592,Mental Process,289.0,1.0
B1a,-4.07495026872,-8.06242744977,C1180676,"Body Part, Organ, or Organ Component",157.0,1.0
junk-food,6.97480045117,2.65354388682,C0681578,Food,258.0,1.0
Zoanthidae,10.4343089987,6.65311966721,C1086649,Eukaryote,298.0,1.0
PKD1,-7.67038261987,-12.0306165313,C1418599,Gene or Genome,117.0,1.0
PKD1,-7.67038261987,-12.0306165313,C2987024,Gene or Genome,117.0,1.0
celesticetin,-2.9661240313,10.2220701791,C0055018,Pharmacologic Substance,167.0,1.0
Vel,2.05819001152,-7.97152680995,C2745907,Body System,214.0,1.0
GNA12,-11.5777070675,-9.20294247072,C1333882,"Amino Acid, Peptide, or Protein",80.0,1.0
Staging,3.74939273838,-10.9794271918,C0332305,Functional Concept,231.0,1.0
4-Hydroxyestrone,-2.20667272343,10.9019819425,C0048342,Organic Chemical,168.0,1.0
simian-AIDS,8.35472811034,-0.250607428376,C0080151,Disease or Syndrome,275.0,1.0
SEMG2,-9.61141322379,-8.2029778137,C1419961,Gene or Genome,100.0,1.0
Mesoporphyrin,-4.44671954916,3.05892841645,C0127646,Organic Chemical,144.0,1.0
